Seller_ID;Seller_Name;Seller_Postal_Code;Seller_City;Country_Code;Seller_Country
05e107217c7266362fd44b75b2cd4cc4;OmniPioneers;DE-79099;Freiburg im Breisgau;DE;Germany
45213867cefbf2cd4c6177e10216a951;IgniteLabs;DE-79100;Freiburg im Breisgau;DE;Germany
61b893c57e33626afb104d4112b1be76;BetaPioneers;NL-6715;Ede;NL;Netherlands
25debeafbce801fdd479539350185eee;UltraTechies;DE-46051;Oberhausen;DE;Germany
e5f9e61ceb5f523cc966e0f34095032f;CyberInnovators;CH-3600;Thun;CH;Switzerland
ad97a199236354e53fcd91a5a913e9a2;BetaCreators;CH-3600;Thun;CH;Switzerland
c8665a4dd081a2c436b1cd921079d0d9;BlueThinkers;DE-49074;Osnabrück;DE;Germany
6c17baf138731a4aaacc3210adf2037b;DataInnovators;DE-39104;Magdeburg;DE;Germany
7c9130f5f3729edd32aa059141d92484;HyperXNetwork;DE-6112;Halle (Saale);DE;Germany
e4ebd3f87bf70440014f07ddda7fbe03;OmniFutures;DE-42655;Solingen;DE;Germany
640e21a7d01df7614a3b4923e990d40c;SynergyGlobal;DE-6114;Halle (Saale);DE;Germany
9d213f303afae4983637247556438ede;VisionaryInnovators;DE-6108;Halle (Saale);DE;Germany
55c26bcb609f480eb7868594245febb5;IgniteTechies;DE-47801;Krefeld;DE;Germany
cbf09e831b0c11f6f23ffb51004db972;OmniTechies;DE-51375;Leverkusen;DE;Germany
4aba391bc3b88717ce08eb11e44937b2;DeepGlobal;GB-NG4;Nottingham;GB;United Kingdom
fcba71d4d5db057f43249145e4eb1e27;FusionPioneers;DE-79099;Freiburg im Breisgau;DE;Germany
c747d5b92c7648417faea95d36d763e8;GreenNetwork;PT-4470-000;Maia;PT;Portugal
715bbd5ba4e6b74cb0d2f29eb45058b0;SynergyConsulting;DE-47802;Krefeld;DE;Germany
95f83f51203c626648c875dd41874c7f;FutureBlueprints;NL-1812;Alkmaar;NL;Netherlands
e7f3bf1ecd8526eb7f3b18059e6716e5;SwiftNetwork;DE-49078;Osnabrück;DE;Germany
4d600e08ecbe08258c79e536c5a42fee;FusionFutures;AT-6804;Feldkirch;AT;Austria
458c6fa920810ce2492da71bc26d9eec;AccelCreators;DE-18055;Rostock;DE;Germany
2a5b78b41cd05baeac8df54c6606b92c;TurboLabsX;NL-6711;Ede;NL;Netherlands
7f40d06aa0b5f1aa4f41af8c0480e2ef;PrimeInnovations;DE-55120;Mainz;DE;Germany
b5bb2b985208834bd5bd86c7a402bbad;ElevateAI;BE-3604;Genk;BE;Belgium
e595809a6c31ec4314fd06ef198c244d;HorizonTransform;CH-8202;Schaffhausen;CH;Switzerland
b33aaadd1a8891d2dfef0c4c3bdf0371;ProTechies;DE-79098;Freiburg im Breisgau;DE;Germany
5d9dc90a686a8fddacffab6bab5653a3;NextNetwork;DE-59065;Hamm;DE;Germany
dee656f0f566ed1aa85bd137c943f08f;NovaTransform;DE-58089;Hagen;DE;Germany
d673a59aac7a70d8b01e6902bf090a11;AlphaSolutions;DE-6112;Halle (Saale);DE;Germany
ffeee66ac5d5a62fe688b9d26f83f534;NextGenLogistics;DE-6116;Halle (Saale);DE;Germany
9aa388272ee334b6ae07bc73706e254a;SecureIndustries;NL-7814;Emmen;NL;Netherlands
f52c2422904463fdd7741f99045fecb6;IgniteSolutionsPro;DE-67059;Ludwigshafen am Rhein;DE;Germany
14f2b3587172b9db894c9bad8dab520b;HorizonAI;BE-7714;Mouscron;BE;Belgium
eaaa46e98c9e61f6764dd1d7a2ab8b3e;VisionBlueprints;TR-59000;Tekirdag;TR;Turkey
ec4608a1f76453166bb312b2968aeaf4;NextGenBlueprints;DE-66111;Saarbrücken;DE;Germany
082e0bf4cb865a6533b1e8e498cc0255;DeepIndustries;DE-39108;Magdeburg;DE;Germany
41da412d33e8da4f22baf55cb1bde82c;CoreStratagems;CZ-76005;Zlín;CZ;Czechia
a67780aba9dd436e7ac0aa1f889e73ec;BrightFutures;DE-47798;Krefeld;DE;Germany
5bc55dbe2f12b6af6d83ed46023e0dc8;SwiftData;NL-8912;Leeuwarden;NL;Netherlands
723cd880edaacdb998898b67c8f9da30;MetaSystems;DE-6112;Halle (Saale);DE;Germany
701938c450705b8ae65fc923b70f35c7;VisionaryNetwork;DE-66111;Saarbrücken;DE;Germany
f5f1f2c5f923f36ad79ea1d07185ddc9;SecureGrowth;DE-59071;Hamm;DE;Germany
160851d3ece7aa1a510f8d1a4bb8a8af;AccelConcepts;DE-6108;Halle (Saale);DE;Germany
553a440137d6e0cf776aee0bb83ac9f5;DeepThinkers;DE-79102;Freiburg im Breisgau;DE;Germany
f09e26011d833ddab11593c1a097a92a;SecureCommerce;DE-51377;Leverkusen;DE;Germany
3092c0b297aacfb4bb6e056ebe13b9b8;JupiterGroup;DE-79101;Freiburg im Breisgau;DE;Germany
1cbd32d00d01bb8087a5eb088612fd9c;UltraConcepts;DE-34123;Kassel;DE;Germany
d4828feed4cda2cd9d6b37899a95a71e;DeepEdge;PT-4470-001;Maia;PT;Portugal
c7a0a13cbcf29d5ce51c8f80afdc0b89;VisionData;CH-6503;Bellinzona;CH;Switzerland
a72c2f59332659e361d647515c698798;VisionDynamics;BE-9121;Beveren;BE;Belgium
b55638ad525e906c698fa2ce742c1742;SmartStratagems;CH-3603;Thun;CH;Switzerland
12b9676b00f60f3b700e83af21824c0e;HyperXSynergies;BE-3600;Genk;BE;Belgium
69a43819c758c65a5befb0b471c954d7;MetaInnovations;AT-6801;Feldkirch;AT;Austria
0dfbed20065e425d2eaefb101f9816c0;HyperXTechies;DE-66119;Saarbrücken;DE;Germany
26bad72add1f86e08a776ce4ffdaf1ca;DeepSolutions;DE-26121;Oldenburg;DE;Germany
cf2384dd2f1dddea3f838efed0945e65;UltraNetwork;DE-47800;Krefeld;DE;Germany
6ba4733aa33f6386e9fb0c0fd3993b38;ElevateLogistics;BE-7713;Mouscron;BE;Belgium
4b9750c8ad28220fe6702d4ecb7c898f;TechCreators;DE-79099;Freiburg im Breisgau;DE;Germany
ba8e85df286308fe68a2ce83a8f8b2d6;BlueInnovators;CH-3102;Köniz;CH;Switzerland
5b97c06a046398e7005b2b7c0d707a92;DataPartners;NL-8911;Leeuwarden;NL;Netherlands
866558b3bccef2dbc6d29a2b5995016f;InnovaLogistics;AT-2702;Wiener Neustadt;AT;Austria
cb5df0dcb9e280b1780e9d589889f2c7;StratosGrowth;DE-46045;Oberhausen;DE;Germany
9cea4682e16655f7da87f406902e989e;FutureConsulting;AT-4400;Steyr;AT;Austria
851773c885feb5e2da3b4f82bc2b17ce;QuantumEdge;DE-6108;Halle (Saale);DE;Germany
a99504ac23ed125aaf5302af6cc30af9;NovaWorks;DE-55124;Mainz;DE;Germany
7357b52d27cbaa90f81a96cbc1279396;GenesisGlobal;NL-3314;Dordrecht;NL;Netherlands
a888faf2d1baececa6baf9c3d603ee1f;BetaThinkers;AT-4061;Leonding;AT;Austria
681fce914360217db47784ae28905a96;AccelLabsX;AT-4400;Steyr;AT;Austria
609e1a9a6c2539919b8205cf7c4e6ff0;DeepLabs;CH-3604;Thun;CH;Switzerland
740205fedfe4e90ca6857bc77db0f2b4;EcoSolutions;DE-99086;Erfurt;DE;Germany
bdf0d02d36a1d839d0c39c4a887cdd49;BrightLabsX;DE-46049;Oberhausen;DE;Germany
7f35f9daf223da737b78738fbae4d977;EliteFutures;DE-51375;Leverkusen;DE;Germany
52a50b42accf164f9f019941e5759d9b;DeepSystems;DE-14471;Potsdam;DE;Germany
16bdc8cefd0e32a6f0824d296c5ad14a;UltraEnterprises;DE-6108;Halle (Saale);DE;Germany
4a82c4af97ffc0fb2dc26bfdc03b1842;IgniteTransform;NL-8012;Zwolle;NL;Netherlands
3985a3c45be355a4c57fde108bfabd1c;InnovaSolutions;BE-7713;Mouscron;BE;Belgium
734def04b237117a09321dd6d8f3f2a2;HyperXLabs;DE-79098;Freiburg im Breisgau;DE;Germany
28c7d8743fbc8679f484868cc0fcaefb;BrightBuilders;DE-58095;Hagen;DE;Germany
dbc22125167c298ef99da25668e1011f;BrightData;NL-1814;Alkmaar;NL;Netherlands
048c2757535328e0d7dac690ad3c0aae;MetaData;DE-39110;Magdeburg;DE;Germany
bdb3edbaee43a761e2d4f258dc08f348;QuantumVentures;DE-6110;Halle (Saale);DE;Germany
951e8cef368f09bb3f3d03c00ca4702c;FlareAI;DE-6112;Halle (Saale);DE;Germany
c88f62b4c386a59281014d677864d016;DataConsulting;AT-2700;Wiener Neustadt;AT;Austria
c864036feaab8c1659f65ea4faebe1da;GlobalGrowth;AT-2704;Wiener Neustadt;AT;Austria
8d899e15a5925f097cca50faa49b15e3;AccelVentures;DE-26127;Oldenburg;DE;Germany
79565f7d5603b24ddf07ade262547f2f;InnovaIndustries;DE-99087;Erfurt;DE;Germany
89dda63a3c907c468ec88c310ed91213;OmniSystems;DE-59065;Hamm;DE;Germany
c522be04e020c1e7b79f3acff36513d5;CyberDynamics;DE-59071;Hamm;DE;Germany
87f3e35268860433e13d577825aada95;StratosSolutions;DE-45473;Mülheim an der Ruhr;DE;Germany
8b2d4ab22f42c5cfc338b846decfda60;BrightCommerce;AT-6901;Bregenz;AT;Austria
6c9875b2f94ba781186f0c1aed8d1687;VisionPioneers;DE-42657;Solingen;DE;Germany
747c1cdcd1737dcfbd1547f6eb6f2cf3;EliteSystems;DE-6110;Halle (Saale);DE;Germany
2b402d5dc42554061f8ea98d1916f148;TechTech;GB-NG1;Nottingham;GB;United Kingdom
9c068d10aca38e85c50202e17b4a7e88;SynergyTransform;NO-1606;Fredrikstad/Sarpsborg;NO;Norway
7c67e1448b00f6e969d365cea6b010ab;CyberFutures;DE-45468;Mülheim an der Ruhr;DE;Germany
9ef932e837d8b7f392c0bfee9d359dc2;DynamicNetwork;DE-6116;Halle (Saale);DE;Germany
66dc1b1632bd6a3e508510c5b3492107;EcoIndustries;DE-39112;Magdeburg;DE;Germany
939e6227d6964a11a70aa91243e418f2;SecureTechies;NL-2673;Westland;NL;Netherlands
91f0eec23d4a61d7d7caeefa3f0ad1ca;StratosLogistics;CH-6504;Bellinzona;CH;Switzerland
b335c59ab742f751a85db9c411a86739;VisionaryGlobal;NL-7811;Emmen;NL;Netherlands
257e61d3251fb5efb9daadddbc2cf7ca;NovaLabsX;AT-6802;Feldkirch;AT;Austria
e5def42655b7490edac5a56fe8e9e603;EcoDynamics;DE-6116;Halle (Saale);DE;Germany
c74f14c1e26cf1bd5bd34b6a1e274426;FusionLabs;CH-6501;Bellinzona;CH;Switzerland
cfa5ab0e4d3fc212fd0b3410e7081c62;EliteSolutionsPro;NL-8912;Leeuwarden;NL;Netherlands
19d62d484cba71963c93f0f00ab42013;EliteTechies;CH-3600;Thun;CH;Switzerland
6750d71153f00fc58829af2a8ef1bcf1;HyperXDynamics;FR-57050;Metz;FR;France
eeb6de78f79159600292e314a77cbd18;QuantumPartners;CH-3600;Thun;CH;Switzerland
5305693ffae2d3463377b1f6fe67b15a;VisionLabsX;DE-6114;Halle (Saale);DE;Germany
4bf2f4ee540798a61f9636d12cd9cc80;VisionarySystems;DE-67065;Ludwigshafen am Rhein;DE;Germany
c0e0b73d039eb9a99b6ce4cb7a429cd3;VisionaryGroup;CH-6504;Bellinzona;CH;Switzerland
19484c79cef6c062cb177aa4ef2fcc3c;BetaCommerce;DE-51373;Leverkusen;DE;Germany
9dda5bbacd45e18d6485fee649205d09;DeepStratagems;NL-8011;Zwolle;NL;Netherlands
1d8dbc4f32378d715c717c1c1fc57bae;NeuroSolutionsPro;AT-2702;Wiener Neustadt;AT;Austria
a70e9066dbfd10b6b97a3f54a1356762;BrightSolutionsPro;AT-8703;Leoben;AT;Austria
1da366cade6d8276e7d8beea7af5d4bf;FlareTransform;NL-8911;Leeuwarden;NL;Netherlands
a3082f442524a1be452e3189e003b361;FutureConcepts;DE-47800;Krefeld;DE;Germany
bacb1f0ed56ad24198f5810d2b3fe9a5;FutureCorp;DE-49078;Osnabrück;DE;Germany
980640c45d7a4635885491d077167e4d;VisionTechies;DE-55124;Mainz;DE;Germany
ae45ad30c2d2e5913094769690a239d2;FusionSynergies;DE-39106;Magdeburg;DE;Germany
2156f2671501a81034d7d07f217609d0;ProStratagems;DE-6108;Halle (Saale);DE;Germany
de0c78824586e9a5f5f04fd84e25df39;VisionBuilders;DE-45468;Mülheim an der Ruhr;DE;Germany
7a241947449cc45dbfda4f9d0798d9d0;HyperXConcepts;NL-8911;Leeuwarden;NL;Netherlands
7e1fb0a3ebfb01ffb3a7dae98bf3238d;HorizonInnovations;DE-39106;Magdeburg;DE;Germany
90b36c5aeb728d5504a39f435bef0c5f;FlareNetwork;DE-23554;Lübeck;DE;Germany
1dfe5347016252a7884b694d4f10f5c4;AlphaLogistics;DE-6110;Halle (Saale);DE;Germany
f114dca2828bf718548db175ebe2cfcd;CoreLabsX;AT-2702;Wiener Neustadt;AT;Austria
25c5c91f63607446a97b143d2d535d31;TurboPioneers;NL-8012;Zwolle;NL;Netherlands
d2374cbcbb3ca4ab1086534108cc3ab7;ElitePioneers;DE-6116;Halle (Saale);DE;Germany
ef728fa1f17436c91ed1ccd03dcf9631;UltraData;DE-39104;Magdeburg;DE;Germany
6b2612338467c08c9b25f0cc55b1578d;PrimeSolutions;AT-4054;Traun;AT;Austria
0b1ca3ef18a63d7eb0c8897fa0849c08;IgniteEnterprises;DE-26121;Oldenburg;DE;Germany
05d2173d43ea568aa0540eba70d2ca76;TurboCreators;NL-8914;Leeuwarden;NL;Netherlands
101a3a003516bc11253298b2fad3cb65;DataVentures;DE-55116;Mainz;DE;Germany
6824a69c9ea0313eba299dd4a2dba09a;AlphaAI;NL-6711;Ede;NL;Netherlands
a3b0df0065e264a91b7bbf5f844af5cd;DeepFutures;DE-66111;Saarbrücken;DE;Germany
37dd29b36c458d82f74a953c40c43645;TechLabs;DE-79099;Freiburg im Breisgau;DE;Germany
57df9869a600bd6b7c405f2a862eccfb;SecureLabs;NL-8014;Zwolle;NL;Netherlands
c3867b4666c7d76867627c2f7fb22e21;OmniConcepts;DE-66113;Saarbrücken;DE;Germany
0bae85eb84b9fb3bd773911e89288d54;SynergyEnterprises;DE-23556;Lübeck;DE;Germany
7e3dde9ffba72d5340f9aaf09b4424be;StratosLabs;AT-2701;Wiener Neustadt;AT;Austria
6e1862e15f33d9994bc25922a85e1efc;NextGenCreators;DE-55124;Mainz;DE;Germany
f615fe7efbef0f4f08fd3086bc7a3e60;EliteBuilders;DE-23556;Lübeck;DE;Germany
08633c14ef2db992c11f840f04fad4cd;OmniNetwork;DE-42651;Solingen;DE;Germany
e88c9b79e592e370d6bd852eeefbf057;PrimeData;AT-2701;Wiener Neustadt;AT;Austria
70bf57d811208f8923b41bbd499a67a4;HyperXGroup;DE-18059;Rostock;DE;Germany
8c0de775f52fe41590b376a3b7c50f68;ProConsulting;DE-6116;Halle (Saale);DE;Germany
1cbdc7cf130a41fd13a3c2a7d2fcfda7;OmniInnovations;NL-7813;Emmen;NL;Netherlands
9add47bf45ce8e8c7db6b9cf670b1e09;GenesisTransform;AT-6903;Bregenz;AT;Austria
b2c97074649f92197d9387d9033dda5f;HorizonWorks;DE-39104;Magdeburg;DE;Germany
720e6cf846ea7572cbb66b743fb91e6c;DataCorp;DE-45470;Mülheim an der Ruhr;DE;Germany
6235903333ba7de1928c869e268e5964;SmartBlueprints;CH-6506;Bellinzona;CH;Switzerland
c360e4787614ed31ac7a2f95d3b22dc6;InnovaLabsX;DE-6116;Halle (Saale);DE;Germany
cf1313c6e2c01c2f4b014f97db4bcd2b;ProHub;FR-80090;Amiens;FR;France
8fe8786ee000001ab51d030dfd4a7bf1;FutureSystems;CH-3604;Thun;CH;Switzerland
daf565f087a52def0fd5c5825b3661bc;DeepPartners;CH-3602;Thun;CH;Switzerland
1fe61aa5494bd3ae92a2c13e067c810f;SwiftVentures;CH-1700;Fribourg;CH;Switzerland
4c8545742faaf58fafd5fd14d25d75cf;SwiftCreators;DE-39110;Magdeburg;DE;Germany
888faa8bfb0b159c37de6d898b961c31;NeuroLabs;CH-6501;Bellinzona;CH;Switzerland
d8c7ba53e7e38711eaef8c2849d6d2e1;StratosInnovators;AT-6803;Feldkirch;AT;Austria
6338ea67c41078a46ad99cc009654956;AlphaGrowth;BE-3603;Genk;BE;Belgium
6c12e40690c335dbc2f68a4134d30dc1;BetaTransform;AT-4404;Steyr;AT;Austria
954e95f20808d7e5d11f0de292d078e0;SynergyTech;NL-7411;Deventer;NL;Netherlands
d0d70d21e2234dd7cd3cf63fe414148a;FusionInnovations;SK-1002;Žilina;SK;Slovakia
c7c7b2682c648339a0e9846bb1023a39;HyperLabsX;DE-6112;Halle (Saale);DE;Germany
1987cd4be10fe09ee50454f9c354d1c6;FutureCreators;NL-2675;Westland;NL;Netherlands
aae5e7b457a3c72ee230a47d98fceda5;UltraSolutions;AT-8704;Leoben;AT;Austria
817f85dbb65aa3e70831d90fe75cdf89;BetaEnterprises;DE-18055;Rostock;DE;Germany
9b00cad94ef3078faf6fba2e792c158f;EcoLabsX;NL-7412;Deventer;NL;Netherlands
6860153b69cc696d5dcfe1cdaaafcf62;JupiterConcepts;DE-6114;Halle (Saale);DE;Germany
f08c008c8a8d31417763738a1788a2a8;QuantumInnovations;AT-8702;Leoben;AT;Austria
e48cc16ab70bfa09e1401740dce0b3d7;DeepTech;DE-6108;Halle (Saale);DE;Germany
da20530872245d6cd9d2f5725613c430;QuantumTransform;BE-7700;Mouscron;BE;Belgium
57d2ba47f7a3209aa347532ae75c1165;QuantumPioneers;CH-1701;Fribourg;CH;Switzerland
729f06993dac8e860d4f02d7088ca48a;UltraSystems;DE-79101;Freiburg im Breisgau;DE;Germany
41c9d3997dd3c072c31139dc5bb5761f;VisionaryDynamics;NL-8011;Zwolle;NL;Netherlands
700f03c207639c22d933381ff60b35c2;MetaStratagems;DE-39112;Magdeburg;DE;Germany
762fafdaa57a532ee0119731697579dd;UltraPartners;DE-6108;Halle (Saale);DE;Germany
7008613ea464bad5cb9b83456e1e6a8f;ProLabs;CH-3603;Thun;CH;Switzerland
7d7d2b7a51328016102d4528c411d630;DeepConcepts;DE-6110;Halle (Saale);DE;Germany
994f04b3718c2bab35c2adfa8afecd2a;GenesisConsulting;DE-39112;Magdeburg;DE;Germany
977f9f63dd360c2a32ece2f93ad6d306;GenesisSolutions;DE-47799;Krefeld;DE;Germany
5b0cc932433fa5184b5b94bfe6bcc256;FutureDynamics;DE-6110;Halle (Saale);DE;Germany
08cdbae123ff67ca4e36d9d641ce0119;AccelInnovations;NL-8912;Leeuwarden;NL;Netherlands
7ad32824caee82087b3e2e5f33b1bf32;SynergyTechies;DE-6108;Halle (Saale);DE;Germany
b16d3dadc47d4eb18be3d88bad0775ce;VisionAI;BE-3604;Genk;BE;Belgium
45ba18c210d42734ec52c0c1c574e9ee;ProEnterprises;DE-26127;Oldenburg;DE;Germany
10cdd491d1dbea8fb4ead97b19c334ce;GlobalPioneers;NL-8014;Zwolle;NL;Netherlands
fe9d9cf8631285d5982c6e2cf27fb114;StratosSystems;NL-6711;Ede;NL;Netherlands
52b53f7061969fe471d119b6195da864;HorizonBlueprints;DE-23554;Lübeck;DE;Germany
43402bdf22aa2310e8f99e2f94f78628;NextGenEdge;DE-42655;Solingen;DE;Germany
c4b911d06343b21dd906651f8101cb49;AccelSystems;DE-34121;Kassel;DE;Germany
f44bdc12aa39f5271f0b95f66cd4c289;ElevateConcepts;DE-6114;Halle (Saale);DE;Germany
447d377bdb757058acb569025ee18a93;FlareInnovations;BE-7700;Mouscron;BE;Belgium
3492e68f37fd1df87f4f2f2ea247f445;DynamicTechies;DE-34121;Kassel;DE;Germany
05ff92fedb5be47920fea08e501238b9;EliteWorks;BE-7700;Mouscron;BE;Belgium
c68fb906c8f4b4b946d8386bfa6e5467;GenesisStratagems;DE-23554;Lübeck;DE;Germany
53d00c40e32aeb924a84ce72b1af869d;SmartSynergies;DE-6116;Halle (Saale);DE;Germany
10076e5788b8ee532724bcd460baf762;EcoConsulting;DE-55120;Mainz;DE;Germany
4dc646b9b9e8e411ef48ba000ea3ac6f;SecureLabsX;DE-51377;Leverkusen;DE;Germany
01c97ebb5cdac52891c0ed1c37ba0012;EliteEdge;DE-18055;Rostock;DE;Germany
06532f10282704ef4c69168b914b77be;GlobalConsulting;AT-4064;Leonding;AT;Austria
cd52a8efd71af3336b14b5039b951cc1;JupiterNetwork;DE-67067;Ludwigshafen am Rhein;DE;Germany
79ed755314cfe6df0daef2c6cd3022cd;GreenThinkers;DE-55122;Mainz;DE;Germany
c31eff8334d6b3047ed34bebd4d62c36;StratosEdge;DE-34125;Kassel;DE;Germany
822166ed1e47908f7cfb49946d03c726;HyperInnovations;FR-66200;Perpignan;FR;France
a45314082d50d578a4721c9787ce09ab;SwiftTechies;DE-6110;Halle (Saale);DE;Germany
b3f19518fcec265b2e97af287725f981;IgnitePioneers;DE-46049;Oberhausen;DE;Germany
31344c16881c08a8a72c6d2eb29918c1;OmniVentures;NL-8911;Leeuwarden;NL;Netherlands
4e42581f08e8cfc7c090f930bac4552a;InnovaGroup;DE-42655;Solingen;DE;Germany
6a0cbc8af2e8abd1bdfb777943d174c6;VisionaryConcepts;DE-55124;Mainz;DE;Germany
02b72cdeb9cfcc429f1af6f4e3f3b737;HyperXAI;DE-6112;Halle (Saale);DE;Germany
3481aa57cd91f9f9d3fa1fa12d9a3bf7;BrightCorp;DE-6110;Halle (Saale);DE;Germany
a218df5c097b0ca409cfaac1488cc7f6;TechSolutionsPro;DE-99088;Erfurt;DE;Germany
af3ef48d0e13835e529c29ac573c63e5;DataSystems;DE-99084;Erfurt;DE;Germany
855668e0971d4dfd7bef1b6a4133b41b;AlphaDynamics;DE-79098;Freiburg im Breisgau;DE;Germany
1c68394e931a64f90ea236c5ea590300;DataHub;AT-4050;Traun;AT;Austria
f63d8f293af3a6454377546bd9dd19ff;ElevateTechies;DE-6108;Halle (Saale);DE;Germany
f593898ec748b7a8cb81fc04edafd98a;InnovaHub;DE-58093;Hagen;DE;Germany
96f7c797de9ca20efbe14545bed63eec;NeuroInnovations;DE-34123;Kassel;DE;Germany
5733d806668f8712c24b9abaefbfa642;MetaConsulting;DE-18059;Rostock;DE;Germany
65b081a070633e057c462abdd6fb9dd8;SecureData;IT-57122;Livorno;IT;Italy
6a8b085f816a1f75f92dbac6eb545f8f;SecureDynamics;DE-59063;Hamm;DE;Germany
c200c73f9d7e5a08ca439d6a0803da7c;BetaInnovations;AT-3401;Klosterneuburg;AT;Austria
2ee0a0689f2f6a72f35a7cb6033f6e7e;JupiterEnterprises;DE-47798;Krefeld;DE;Germany
dd533b429f380718b70ad9922c294bae;FutureGrowth;DE-39108;Magdeburg;DE;Germany
582d4f8675b945722eda7c0cb61ba4c7;HyperXLogistics;DE-18055;Rostock;DE;Germany
2d9e8987a2ea5cf88dce330249043ff1;OmniAI;DE-39110;Magdeburg;DE;Germany
e433f5fd4050e3352b5d83522b7fe24b;NextTech;AT-2703;Wiener Neustadt;AT;Austria
b01c2b7b8599b325103ebcddc67413e1;IgniteIndustries;BE-3602;Genk;BE;Belgium
8090490573c6c0aa343a7231ebcb8c86;FusionGlobal;DE-79099;Freiburg im Breisgau;DE;Germany
602044f2c16190c2c6e45eb35c2e21cb;NextGenStratagems;DE-6108;Halle (Saale);DE;Germany
d94ba08b99bedd6a5f6c875ecc4a6fac;StratosEnterprises;AT-6804;Feldkirch;AT;Austria
880ce4951cf857ab1d9e0b75c1d856f4;NextGenFutures;NL-1815;Alkmaar;NL;Netherlands
b499c00f28f4b7069ff6550af8c1348a;SwiftGrowth;DE-79098;Freiburg im Breisgau;DE;Germany
e1bed63d68ac36fe1f3061befe196af5;ProThinkers;DE-14471;Potsdam;DE;Germany
df560393f3a51e74553ab94004ba5c87;TechIndustries;AT-2504;Baden bei Wien;AT;Austria
834f3294fba9f932f56edc879193f925;CoreDynamics;DE-99088;Erfurt;DE;Germany
04843805947f0fc584fc1969b6e50fe7;IgniteStratagems;BE-7714;Mouscron;BE;Belgium
20cb7c2fde3e5bf10f0bbe7394e1c6a9;SynergyIndustries;AT-6900;Bregenz;AT;Austria
6bef34c5be6f2bbd70aa5165f6df94b1;IgniteGrowth;CH-6501;Bellinzona;CH;Switzerland
5bba18b40e8c973b0f32e748004775b0;QuantumData;DE-23556;Lübeck;DE;Germany
d2df77822373f19934e87694d8640767;VisionWorks;AT-2704;Wiener Neustadt;AT;Austria
ac6417315ae5da8f9a38ee11de6f7780;AlphaEdge;DE-79098;Freiburg im Breisgau;DE;Germany
02f623a8eb246f3c5f7c2f96462654e6;AlphaInnovators;DE-39106;Magdeburg;DE;Germany
49e7217cfe4e427191c378ec626d8737;GlobalCommerce;NL-6714;Ede;NL;Netherlands
34f563c82a85b99ae9e6d60db5fc2e28;SmartInnovations;BE-3604;Genk;BE;Belgium
392e0502231ae2f8b29994ef6398cd77;NextLabs;DE-45470;Mülheim an der Ruhr;DE;Germany
5d0363b33554b373851fc1622e4d5f3c;BlueHub;DE-23552;Lübeck;DE;Germany
6e85dc5ecd97a61094b89b046a509d8e;BrightConcepts;DE-59065;Hamm;DE;Germany
417a1e6c7321084d2a0ae0d023cfad93;QuantumConcepts;BE-7700;Mouscron;BE;Belgium
c157bdeedcbc9a8e3c8bf0d87ff24428;NextGenInnovators;DE-66113;Saarbrücken;DE;Germany
fa3a0b5aabb344b9a92e3524b0202123;GlobalBlueprints;DE-67059;Ludwigshafen am Rhein;DE;Germany
c13ef0cfbe42f190780f621ce81f2234;DataSolutionsPro;DE-18069;Rostock;DE;Germany
17a053fcb14bd219540cbde0df490be0;FusionThinkers;DE-14471;Potsdam;DE;Germany
d79e8478eed9999493990b44955fb22e;NeuroSolutions;FR-80080;Amiens;FR;France
cac63f48c38cd7d002a7e846dcd99a23;CyberSystems;DE-6108;Halle (Saale);DE;Germany
f00e21b1e91a79653163b7fd8f293ff1;BrightTechies;DE-51375;Leverkusen;DE;Germany
4e922959ae960d389249c378d1c939f5;HorizonGlobal;DE-49082;Osnabrück;DE;Germany
ca4b77513ac2040591b0d8fae6958380;OmniLabsX;DE-34121;Kassel;DE;Germany
9cf787a239c1aa29dbd76f153dc13f9a;SynergyCorp;DE-39110;Magdeburg;DE;Germany
d297f1055de2956aedfd3b04113dce3e;SynergyData;DE-55124;Mainz;DE;Germany
c990d6cf976a5718aaedc539f383ab88;UltraCreators;DE-6114;Halle (Saale);DE;Germany
94e93ce877be27a515118dbfd2c2be41;CoreTech;DE-39112;Magdeburg;DE;Germany
b566ab0ef88016e00422755e305103c6;IgniteVentures;NL-1815;Alkmaar;NL;Netherlands
d9cb0052a666de5308b32f32ad5f1b1c;UltraCommerce;DE-67065;Ludwigshafen am Rhein;DE;Germany
a89e143d5211473ae18db9577ee34b64;GenesisConcepts;DE-79102;Freiburg im Breisgau;DE;Germany
c963a25b8671419c6ce9eebe8fd03218;NeuroConcepts;FR-66200;Perpignan;FR;France
c33847515fa6305ce6feb1e818569f13;QuantumAI;CH-3604;Thun;CH;Switzerland
ade45994b717ccee333492330fbf037b;BlueCreators;AT-4063;Leonding;AT;Austria
b05b432bf68945d4d9783f9e3ca29ee8;NovaPartners;DE-46051;Oberhausen;DE;Germany
4fae87d32467e18eb46e4a76a0a0b9ce;NeuroWorks;BE-3601;Genk;BE;Belgium
ea566164622c6b439516ab18062c42cd;DynamicStratagems;DE-67059;Ludwigshafen am Rhein;DE;Germany
173d56ffbd4c56cb80fc3615487d712b;EcoTech;DE-26123;Oldenburg;DE;Germany
2be17df1c49978426251562096c3cc09;DataCommerce;CH-6504;Bellinzona;CH;Switzerland
f7c31656c19db6275a8acadca289f426;GenesisVentures;DE-6110;Halle (Saale);DE;Germany
